PName,HR,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Activity_Mode,Time,POS,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Jayson Tatum,68.74540118847362,0.21014286128198323,-0.293601212,0.5797316968394074,0.7112037280884873,-0.738801096,0.3616167224336399,0,1,SF,BOS,25,74,52,22,2732.2,2225,727,1559,46.6,240,686,35,531,622,85.4,78,571,649,342,213,78,51,160,3691,31,1,470
Jayson Tatum,73.66176145774935,0.14022300234864177,-0.298385484,0.4641168988591605,0.8739819704323989,-0.603511472,0.39246782213565523,0,2,SF,BOS,25,74,52,22,2732.2,2225,727,1559,46.6,240,686,35,531,622,85.4,78,571,649,342,213,78,51,160,3691,31,1,470
Jayson Tatum,66.818249672071,0.05668090197068676,-0.379151551,0.5649512863264476,0.7663890037284232,-0.711754172,0.47237057894447587,0,3,SF,BOS,25,74,52,22,2732.2,2225,727,1559,46.6,240,686,35,531,622,85.4,78,571,649,342,213,78,51,160,3691,31,1,470
Jayson Tatum,66.39493860652041,0.07842892970704363,-0.366727631,0.5512139968434072,0.8370351922786028,-0.730065244,0.4528468876827223,0,4,SF,BOS,25,74,52,22,2732.2,2225,727,1559,46.6,240,686,35,531,622,85.4,78,571,649,342,213,78,51,160,3691,31,1,470
Jayson Tatum,70.92414568862043,0.029290082543999535,-0.31849103,0.49410482473745837,0.693010318597056,-0.580222893,0.5431264066149118,0,5,SF,BOS,25,74,52,22,2732.2,2225,727,1559,46.6,240,686,35,531,622,85.4,78,571,649,342,213,78,51,160,3691,31,1,470
Jayson Tatum,73.0839734811646,0.08092275383467412,-0.420465577,0.5968466053024315,0.7680304987479203,-0.745592353,0.449035382022254,0,6,SF,BOS,25,74,52,22,2732.2,2225,727,1559,46.6,240,686,35,531,622,85.4,78,571,649,342,213,78,51,160,3691,31,1,470
Jayson Tatum,65.34388521115218,0.2018640804157564,-0.388244004,0.5925044568707964,0.7423422152178822,-0.665986396,0.45934205586865595,0,7,SF,BOS,25,74,52,22,2732.2,2225,727,1559,46.6,240,686,35,531,622,85.4,78,571,649,342,213,78,51,160,3691,31,1,470
Jayson Tatum,66.84854455525527,0.21391692555291172,-0.284973435,0.6478997883128379,0.8589654700855298,-0.650420004,0.5343748470046233,0,8,SF,BOS,25,74,52,22,2732.2,2225,727,1559,46.6,240,686,35,531,622,85.4,78,571,649,342,213,78,51,160,3691,31,1,470
Jayson Tatum,65.88492502051919,0.059196572483829035,-0.430954542,0.5250660661526529,0.7577354579378964,-0.715730194,0.5157475018303859,0,9,SF,BOS,25,74,52,22,2732.2,2225,727,1559,46.6,240,686,35,531,622,85.4,78,571,649,342,213,78,51,160,3691,31,1,470
Jayson Tatum,68.5675332669359,0.07618690193747615,-0.331460783,0.48818484499495257,0.840439396150808,-0.755089871,0.5473773873201034,0,10,SF,BOS,25,74,52,22,2732.2,2225,727,1559,46.6,240,686,35,531,622,85.4,78,571,649,342,213,78,51,160,3691,31,1,470
Joel Embiid,74.72244769296657,0.1697431363068345,0.3511044234247205,-0.056907714,1.2713714687695234,0.7158014336081975,-0.505745931,2,1,C,PHI,29,66,43,23,2284.1,2183,728,1328,54.8,66,200,33,661,771,85.7,113,557,670,274,226,66,112,205,3706,39,1,424
Joel Embiid,67.7404465173409,0.20169314570885455,0.37317381190502596,-0.047379315,1.2546596253655116,0.6361796049705298,-0.64728833,2,2,C,PHI,29,66,43,23,2284.1,2183,728,1328,54.8,66,200,33,661,771,85.7,113,557,670,274,226,66,112,205,3706,39,1,424
Joel Embiid,70.10982321715662,0.19503666440534942,0.4959212356676128,-0.092488506,1.3074425485152652,0.6644429850323899,-0.636081151,2,3,C,PHI,29,66,43,23,2284.1,2183,728,1328,54.8,66,200,33,661,771,85.7,113,557,670,274,226,66,112,205,3706,39,1,424
Joel Embiid,74.13244787222995,0.28215700972337954,0.46225543951389925,-0.065806564,1.2287591192728782,0.6745465658763988,-0.574491796,2,4,C,PHI,29,66,43,23,2284.1,2183,728,1328,54.8,66,200,33,661,771,85.7,113,557,670,274,226,66,112,205,3706,39,1,424
Joel Embiid,67.25419126744094,0.1515782853986609,0.35628583713734685,-0.092717918,1.1928711962152654,0.6717141382329406,-0.478486705,2,5,C,PHI,29,66,43,23,2284.1,2183,728,1328,54.8,66,200,33,661,771,85.7,113,557,670,274,226,66,112,205,3706,39,1,424
Joel Embiid,69.49292229148875,0.21207658460712597,0.5011102277086097,-0.174240367,1.1453959819657586,0.6279502905827536,-0.627755743,2,6,C,PHI,29,66,43,23,2284.1,2183,728,1328,54.8,66,200,33,661,771,85.7,113,557,670,274,226,66,112,205,3706,39,1,424
Joel Embiid,76.29697652342573,0.2916240759128834,0.4766807513020847,-0.045707882,1.2907344153798228,0.6073140117772072,-0.4814882,2,7,C,PHI,29,66,43,23,2284.1,2183,728,1328,54.8,66,200,33,661,771,85.7,113,557,670,274,226,66,112,205,3706,39,1,424
Joel Embiid,72.39342241915651,0.2914880310328125,0.5292182599846986,-0.156399305,1.1520103849055354,0.6155870325083884,-0.574578442,2,8,C,PHI,29,66,43,23,2284.1,2183,728,1328,54.8,66,200,33,661,771,85.7,113,557,670,274,226,66,112,205,3706,39,1,424
Joel Embiid,75.18014765922493,0.30214611665126867,0.35139042610623816,-0.117850539,1.2134822006297559,0.6144215620941461,-0.636026927,2,9,C,PHI,29,66,43,23,2284.1,2183,728,1328,54.8,66,200,33,661,771,85.7,113,557,670,274,226,66,112,205,3706,39,1,424
Joel Embiid,70.37615171403628,0.31858194078250385,0.414640586404151,-0.116241876,1.2706037917790356,0.6427259204758589,-0.465643583,2,10,C,PHI,29,66,43,23,2284.1,2183,728,1328,54.8,66,200,33,661,771,85.7,113,557,670,274,226,66,112,205,3706,39,1,424
Luka Doncic,92.62447294942112,-0.199643541,0.6694497011784771,0.3901756619633539,-1.383031901,1.1373773894709065,0.3619128667959794,1,1,PG,DAL,24,66,33,33,2390.5,2138,719,1449,49.6,185,541,34.2,515,694,74.2,54,515,569,529,236,90,33,166,3747,36,10,128
Luka Doncic,88.02679023228862,-0.23970425,0.6257292928473224,0.5116531771933307,-1.392087622,1.1589789744182446,0.33789055205551266,1,2,PG,DAL,24,66,33,33,2390.5,2138,719,1449,49.6,185,541,34.2,515,694,74.2,54,515,569,529,236,90,33,166,3747,36,10,128
Luka Doncic,92.856504541106,-0.201588946,0.7044271094811758,0.4823239230657435,-1.392472491,1.2756432697223719,0.31355662654385064,1,3,PG,DAL,24,66,33,33,2390.5,2138,719,1449,49.6,185,541,34.2,515,694,74.2,54,515,569,529,236,90,33,166,3747,36,10,128
Luka Doncic,89.32305830593579,-0.123294058,0.6771549368149518,0.34805795401088163,-1.272939501,1.1941560129943471,0.2773037020799709,1,4,PG,DAL,24,66,33,33,2390.5,2138,719,1449,49.6,185,541,34.2,515,694,74.2,54,515,569,529,236,90,33,166,3747,36,10,128
Luka Doncic,83.40775141554764,-0.131821411,0.7055128723684565,0.3333175657855712,-1.337581388,1.1752991550395875,0.36903455808189,1,5,PG,DAL,24,66,33,33,2390.5,2138,719,1449,49.6,185,541,34.2,515,694,74.2,54,515,569,529,236,90,33,166,3747,36,10,128
Luka Doncic,84.74366429004992,-0.111812452,0.6473470692601075,0.5173459977473469,-1.412495811,1.1982132702100516,0.2626947042481178,1,6,PG,DAL,24,66,33,33,2390.5,2138,719,1449,49.6,185,541,34.2,515,694,74.2,54,515,569,529,236,90,33,166,3747,36,10,128
Luka Doncic,92.24693618278563,-0.074532129,0.6215883255430311,0.46199680920683583,-1.27655556,1.2410401623198926,0.34593011567120135,1,7,PG,DAL,24,66,33,33,2390.5,2138,719,1449,49.6,185,541,34.2,515,694,74.2,54,515,569,529,236,90,33,166,3747,36,10,128
Luka Doncic,85.41852290900452,-0.231379446,0.7494431515906654,0.5100836114326661,-1.313379709,1.1978059582097402,0.3098419149225322,1,8,PG,DAL,24,66,33,33,2390.5,2138,719,1449,49.6,185,541,34.2,515,694,74.2,54,515,569,529,236,90,33,166,3747,36,10,128
Luka Doncic,90.2595567887024,-0.070577948,0.7474172848530235,0.48597510917152476,-1.311593671,1.1468279929990097,0.27232574281892274,1,9,PG,DAL,24,66,33,33,2390.5,2138,719,1449,49.6,185,541,34.2,515,694,74.2,54,515,569,529,236,90,33,166,3747,36,10,128
Luka Doncic,91.98554188527079,-0.128714188,0.571839410323326,0.3502943085732064,-1.307299646,1.1310123167692436,0.2721616102834997,1,10,PG,DAL,24,66,33,33,2390.5,2138,719,1449,49.6,185,541,34.2,515,694,74.2,54,515,569,529,236,90,33,166,3747,36,10,128
Shai Gilgeous-Alexander,75.48733789366587,0.4883790395385387,-0.789607748,0.06485386189211195,0.7124358442695072,-0.832550183,1.1950799396318534,0,1,PG,OKC,24,68,33,35,2416,2135,704,1381,51,58,168,34.5,669,739,90.5,59,270,329,371,192,112,65,192,3425,3,0,149
Shai Gilgeous-Alexander,77.46491405118024,0.479926579809443,-0.750155318,0.15152257846006867,0.6836617206670944,-0.861265046,1.2035431606118867,0,2,PG,OKC,24,68,33,35,2416,2135,704,1381,51,58,168,34.5,669,739,90.5,59,270,329,371,192,112,65,192,3425,3,0,149
Shai Gilgeous-Alexander,72.65202367681725,0.3987979286758167,-0.725397889,0.09861954493335208,0.7484093110354227,-0.753772275,1.2889622607083298,0,3,PG,OKC,24,68,33,35,2416,2135,704,1381,51,58,168,34.5,669,739,90.5,59,270,329,371,192,112,65,192,3425,3,0,149
Shai Gilgeous-Alexander,75.02637093105191,0.4653807769252718,-0.821496461,0.059048597559608895,0.714490423052301,-0.823845528,1.1348631932862907,0,4,PG,OKC,24,68,33,35,2416,2135,704,1381,51,58,168,34.5,669,739,90.5,59,270,329,371,192,112,65,192,3425,3,0,149
Shai Gilgeous-Alexander,76.45472295907167,0.38542213588140983,-0.731908283,0.21078571540051746,0.7529728780440897,-0.80596826,1.1330913233057736,0,5,PG,OKC,24,68,33,35,2416,2135,704,1381,51,58,168,34.5,669,739,90.5,59,270,329,371,192,112,65,192,3425,3,0,149
Shai Gilgeous-Alexander,79.28318562587725,0.43563682966346284,-0.726669036,0.21272399541785056,0.7406018910934721,-0.821110222,1.207019545720385,0,6,PG,OKC,24,68,33,35,2416,2135,704,1381,51,58,168,34.5,669,739,90.5,59,270,329,371,192,112,65,192,3425,3,0,149
Shai Gilgeous-Alexander,78.51136671516856,0.4133844010312555,-0.886101451,0.13136025249167002,0.7572309548321563,-0.740794041,1.244012234017873,0,7,PG,OKC,24,68,33,35,2416,2135,704,1381,51,58,168,34.5,669,739,90.5,59,270,329,371,192,112,65,192,3425,3,0,149
Shai Gilgeous-Alexander,70.97176493770769,0.47300144533983396,-0.72198923,0.048016803047304796,0.6736659304727474,-0.704525386,1.278153723550841,0,8,PG,OKC,24,68,33,35,2416,2135,704,1381,51,58,168,34.5,669,739,90.5,59,270,329,371,192,112,65,192,3425,3,0,149
Shai Gilgeous-Alexander,76.97015740995268,0.49049681679742185,-0.84810177,0.07871836885289867,0.7318722310957028,-0.717977321,1.3034144637160208,0,9,PG,OKC,24,68,33,35,2416,2135,704,1381,51,58,168,34.5,669,739,90.5,59,270,329,371,192,112,65,192,3425,3,0,149
Shai Gilgeous-Alexander,79.1324055255647,0.45226847977218754,-0.819696741,0.17965903579335504,0.699992786155553,-0.739606625,1.2891585338872202,0,10,PG,OKC,24,68,33,35,2416,2135,704,1381,51,58,168,34.5,669,739,90.5,59,270,329,371,192,112,65,192,3425,3,0,149
Giannis Antetokounmpo,95.90005341817566,0.3075990313703072,0.2051165905279888,-0.751203612,0.4656560281992348,1.0271884547593486,-0.456880396,2,1,PF,MIL,28,63,47,16,2023.6,1959,707,1278,55.3,47,171,27.5,498,772,64.5,137,605,742,359,246,52,51,197,3451,46,6,341
Giannis Antetokounmpo,92.42644634707577,0.2973082504256569,0.24816665211380218,-0.76389995,0.35746963774984286,1.1845201121319318,-0.477961872,2,2,PF,MIL,28,63,47,16,2023.6,1959,707,1278,55.3,47,171,27.5,498,772,64.5,137,605,742,359,246,52,51,197,3451,46,6,341
Giannis Antetokounmpo,88.27060512651884,0.34444865201096087,0.28399871061972215,-0.726835795,0.47457809516380006,1.0370694929987536,-0.539663656,2,3,PF,MIL,28,63,47,16,2023.6,1959,707,1278,55.3,47,171,27.5,498,772,64.5,137,605,742,359,246,52,51,197,3451,46,6,341
Giannis Antetokounmpo,92.31354631568148,0.34812702432202136,0.2574859802996413,-0.624781733,0.5451704158925069,1.123260069660239,-0.485408705,2,4,PF,MIL,28,63,47,16,2023.6,1959,707,1278,55.3,47,171,27.5,498,772,64.5,137,605,742,359,246,52,51,197,3451,46,6,341
Giannis Antetokounmpo,94.95186194768704,0.29416645025241484,0.21779428414112723,-0.754308724,0.3550701486830915,1.2125296829355852,-0.382803976,2,5,PF,MIL,28,63,47,16,2023.6,1959,707,1278,55.3,47,171,27.5,498,772,64.5,137,605,742,359,246,52,51,197,3451,46,6,341
Giannis Antetokounmpo,93.95974206093697,0.321790588882854,0.16465886401416915,-0.738712591,0.40004857963291907,1.1298453329412241,-0.407080815,2,6,PF,MIL,28,63,47,16,2023.6,1959,707,1278,55.3,47,171,27.5,498,772,64.5,137,605,742,359,246,52,51,197,3451,46,6,341
Giannis Antetokounmpo,93.60197376717731,0.2959867793891886,0.3209730561326388,-0.622420617,0.4608708105022802,1.1423441492468704,-0.466079988,2,7,PF,MIL,28,63,47,16,2023.6,1959,707,1278,55.3,47,171,27.5,498,772,64.5,137,605,742,359,246,52,51,197,3451,46,6,341
Giannis Antetokounmpo,89.47730989501157,0.31119453573025235,0.2815692220928738,-0.767121302,0.3732145281013832,1.0292005284043506,-0.54185424,2,8,PF,MIL,28,63,47,16,2023.6,1959,707,1278,55.3,47,171,27.5,498,772,64.5,137,605,742,359,246,52,51,197,3451,46,6,341
Giannis Antetokounmpo,95.55460584011007,0.38073157187600476,0.22483476581746503,-0.750433168,0.4483231750233665,1.1146943541561132,-0.515359626,2,9,PF,MIL,28,63,47,16,2023.6,1959,707,1278,55.3,47,171,27.5,498,772,64.5,137,605,742,359,246,52,51,197,3451,46,6,341
Giannis Antetokounmpo,91.33851649237972,0.3197009468794747,0.2531700196104433,-0.64298127,0.3590608019544089,1.0949225229252944,-0.424828017,2,10,PF,MIL,28,63,47,16,2023.6,1959,707,1278,55.3,47,171,27.5,498,772,64.5,137,605,742,359,246,52,51,197,3451,46,6,341
Anthony Edwards,83.03136258580088,-0.158702032,0.15173872632378899,0.27258688541628595,-0.645886251,0.6984838556412631,0.6853022621083243,1,1,SG,MIN,21,79,40,39,2841.5,1946,707,1541,45.9,213,578,36.9,319,422,75.6,47,411,458,350,259,125,58,186,3311,9,0,97
Anthony Edwards,83.85775581273464,-0.141953952,0.1350948355751758,0.3176339852413044,-0.531342356,0.6616505780983034,0.789123357863187,1,2,SG,MIN,21,79,40,39,2841.5,1946,707,1541,45.9,213,578,36.9,319,422,75.6,47,411,458,350,259,125,58,186,3311,9,0,97
Anthony Edwards,87.41464808776524,-0.252779472,0.21223811276478285,0.4210701283912128,-0.620841773,0.5838722601750331,0.7001556002754854,1,3,SG,MIN,21,79,40,39,2841.5,1946,707,1541,45.9,213,578,36.9,319,422,75.6,47,411,458,350,259,125,58,186,3311,9,0,97
Anthony Edwards,78.1822182565155,-0.311111408,0.15660135468327135,0.25423772969204583,-0.596204874,0.738975062193891,0.6846543871471652,1,4,SG,MIN,21,79,40,39,2841.5,1946,707,1541,45.9,213,578,36.9,319,422,75.6,47,411,458,350,259,125,58,186,3311,9,0,97
Anthony Edwards,86.14468482588936,-0.273629045,0.04363296552433124,0.37934743307283014,-0.534211431,0.7454944027054107,0.8270142087607772,1,5,SG,MIN,21,79,40,39,2841.5,1946,707,1541,45.9,213,578,36.9,319,422,75.6,47,411,458,350,259,125,58,186,3311,9,0,97
Anthony Edwards,86.03480930384849,-0.273593085,0.05548790875594456,0.3901229503281717,-0.498633052,0.7681010284001347,0.7625235353822853,1,6,SG,MIN,21,79,40,39,2841.5,1946,707,1541,45.9,213,578,36.9,319,422,75.6,47,411,458,350,259,125,58,186,3311,9,0,97
Anthony Edwards,81.72018085792783,-0.174717408,0.08816070805060357,0.426151465120713,-0.48831745,0.6557988054750037,0.8301742135582995,1,7,SG,MIN,21,79,40,39,2841.5,1946,707,1541,45.9,213,578,36.9,319,422,75.6,47,411,458,350,259,125,58,186,3311,9,0,97
Anthony Edwards,85.54542874084683,-0.309375226,0.20051058133591335,0.3410504744895715,-0.494708507,0.6340099202061223,0.8591046456992402,1,8,SG,MIN,21,79,40,39,2841.5,1946,707,1541,45.9,213,578,36.9,319,422,75.6,47,411,458,350,259,125,58,186,3311,9,0,97
Anthony Edwards,81.89201678734163,-0.32783247,0.20107639528385274,0.2582573353572267,-0.596137272,0.760012393410161,0.8701214293875112,1,9,SG,MIN,21,79,40,39,2841.5,1946,707,1541,45.9,213,578,36.9,319,422,75.6,47,411,458,350,259,125,58,186,3311,9,0,97
Anthony Edwards,83.73437888123286,-0.203632558,0.10968910439566396,0.29864215433961294,-0.594267091,0.7045036912154077,0.830474905887536,1,10,SG,MIN,21,79,40,39,2841.5,1946,707,1541,45.9,213,578,36.9,319,422,75.6,47,411,458,350,259,125,58,186,3311,9,0,97
Julius Randle,67.91579043725848,0.7279236285589108,-0.531758779,0.5588840609405163,0.8015117520033288,-0.330094224,1.1083061002746755,0,1,PF,NYK,28,77,44,33,2737.3,1936,658,1432,45.9,218,636,34.3,402,531,75.7,141,626,767,316,216,49,21,233,3324,40,0,170
Julius Randle,68.877041827583,0.6401830025104158,-0.526586597,0.4885983364105672,0.9423021263434945,-0.316356387,1.0402245352245583,0,2,PF,NYK,28,77,44,33,2737.3,1936,658,1432,45.9,218,636,34.3,402,531,75.7,141,626,767,316,216,49,21,233,3324,40,0,170
Julius Randle,60.841068061149976,0.710193826291824,-0.535447399,0.6243720118580713,0.9312484454312993,-0.423730244,1.0369675428170384,0,3,PF,NYK,28,77,44,33,2737.3,1936,658,1432,45.9,218,636,34.3,402,531,75.7,141,626,767,316,216,49,21,233,3324,40,0,170
Julius Randle,69.86639578501175,0.6448541591512241,-0.475871571,0.6225599134515005,0.9794497154767717,-0.242799787,1.1706756370517883,0,4,PF,NYK,28,77,44,33,2737.3,1936,658,1432,45.9,218,636,34.3,402,531,75.7,141,626,767,316,216,49,21,233,3324,40,0,170
Julius Randle,63.76259585530916,0.5867001433397337,-0.394570617,0.5716808499471611,0.8748444018493953,-0.258729123,1.0422394964612303,0,5,PF,NYK,28,77,44,33,2737.3,1936,658,1432,45.9,218,636,34.3,402,531,75.7,141,626,767,316,216,49,21,233,3324,40,0,170
Julius Randle,64.92625104290859,0.5722707289534839,-0.456267872,0.4712606551363675,0.8137635832536144,-0.416494751,1.149842060423213,0,6,PF,NYK,28,77,44,33,2737.3,1936,658,1432,45.9,218,636,34.3,402,531,75.7,141,626,767,316,216,49,21,233,3324,40,0,170
Julius Randle,67.46044879265423,0.686673753019432,-0.35756549,0.5349741159047409,0.8471424172563722,-0.266280174,1.0647191677038905,0,7,PF,NYK,28,77,44,33,2737.3,1936,658,1432,45.9,218,636,34.3,402,531,75.7,141,626,767,316,216,49,21,233,3324,40,0,170
Julius Randle,69.6322253944061,0.5724308949379633,-0.356024235,0.4686319823901153,0.9682286227396142,-0.334459778,1.2185929592238602,0,8,PF,NYK,28,77,44,33,2737.3,1936,658,1432,45.9,218,636,34.3,402,531,75.7,141,626,767,316,216,49,21,233,3324,40,0,170
Julius Randle,60.73796564735399,0.6807708568802642,-0.356139493,0.5646195688340299,0.9158797276270525,-0.300850262,1.1109082129535548,0,9,PF,NYK,28,77,44,33,2737.3,1936,658,1432,45.9,218,636,34.3,402,531,75.7,141,626,767,316,216,49,21,233,3324,40,0,170
Julius Randle,66.27558080084063,0.6868628623846201,-0.369768398,0.46908927606829165,0.8461926379184461,-0.249917703,1.1980527567781833,0,10,PF,NYK,28,77,44,33,2737.3,1936,658,1432,45.9,218,636,34.3,402,531,75.7,141,626,767,316,216,49,21,233,3324,40,0,170
Donovan Mitchell,77.55656752785713,0.23402651956030734,0.7154762365962265,-0.182375768,1.4427396809879964,0.6406704456052106,-0.213268778,2,1,SG,CLE,26,68,44,24,2432.4,1922,679,1402,48.4,245,635,38.6,319,368,86.7,63,226,289,301,180,99,27,168,2918,5,0,338
Donovan Mitchell,73.77734636964985,0.3048789615332333,0.8572421488959205,-0.080367657,1.457219273268824,0.6319055232572656,-0.167240996,2,2,SG,CLE,26,68,44,24,2432.4,1922,679,1402,48.4,245,635,38.6,319,368,86.7,63,226,289,301,180,99,27,168,2918,5,0,338
Donovan Mitchell,79.84731172553879,0.14252338786897825,0.8421854368987685,-0.055492551,1.5399599826583847,0.7151439016776721,-0.207316961,2,3,SG,CLE,26,68,44,24,2432.4,1922,679,1402,48.4,245,635,38.6,319,368,86.7,63,226,289,301,180,99,27,168,2918,5,0,338
Donovan Mitchell,77.18243036290619,0.29654569667080266,0.8332127779000817,-0.210956266,1.3552733948994504,0.6452926733756099,-0.167889334,2,4,SG,CLE,26,68,44,24,2432.4,1922,679,1402,48.4,245,635,38.6,319,368,86.7,63,226,289,301,180,99,27,168,2918,5,0,338
Donovan Mitchell,82.87276129314944,0.14008337822070563,0.7788261430704271,-0.143821829,1.5439828795629207,0.7384237846271418,-0.162334259,2,5,SG,CLE,26,68,44,24,2432.4,1922,679,1402,48.4,245,635,38.6,319,368,86.7,63,226,289,301,180,99,27,168,2918,5,0,338
Donovan Mitchell,77.68693159794971,0.19296390046753303,0.7146814143861413,-0.208724901,1.5229444752510106,0.7325802018260156,-0.130056465,2,6,SG,CLE,26,68,44,24,2432.4,1922,679,1402,48.4,245,635,38.6,319,368,86.7,63,226,289,301,180,99,27,168,2918,5,0,338
Donovan Mitchell,82.96636837073905,0.2210863411205255,0.8137974830361021,-0.031046854,1.5199294781354822,0.6194696203486396,-0.239891173,2,7,SG,CLE,26,68,44,24,2432.4,1922,679,1402,48.4,245,635,38.6,319,368,86.7,63,226,289,301,180,99,27,168,2918,5,0,338
Donovan Mitchell,74.29159415151494,0.3008102054517445,0.781234926890176,-0.174271439,1.4843401368811713,0.6936256480915792,-0.258367456,2,8,SG,CLE,26,68,44,24,2432.4,1922,679,1402,48.4,245,635,38.6,319,368,86.7,63,226,289,301,180,99,27,168,2918,5,0,338
Donovan Mitchell,74.13557592199629,0.2443146391185599,0.7640615401807587,-0.065536322,1.4540327002223987,0.7404363000637081,-0.219618632,2,9,SG,CLE,26,68,44,24,2432.4,1922,679,1402,48.4,245,635,38.6,319,368,86.7,63,226,289,301,180,99,27,168,2918,5,0,338
Donovan Mitchell,78.60937971535387,0.28533072053166897,0.7406965732424794,-0.193196954,1.3557565352626677,0.7210274511347239,-0.20593809,2,10,SG,CLE,26,68,44,24,2432.4,1922,679,1402,48.4,245,635,38.6,319,368,86.7,63,226,289,301,180,99,27,168,2918,5,0,338
Trae Young,82.04079768099224,-0.397407168,0.04727429511735394,0.3529089331335764,-0.699882488,1.2479835373709265,0.3184488090199465,1,1,PG,ATL,24,73,38,35,2540.7,1914,597,1390,42.9,154,460,33.5,566,639,88.6,56,161,217,741,300,80,9,104,3253,40,0,100
Trae Young,79.37474922023729,-0.259168261,0.08965109340466006,0.45279789783196217,-0.613269397,1.209308556464254,0.3644173400455747,1,2,PG,ATL,24,73,38,35,2540.7,1914,597,1390,42.9,154,460,33.5,566,639,88.6,56,161,217,741,300,80,9,104,3253,40,0,100
Trae Young,83.62363708746746,-0.250095875,0.04941469618580757,0.5353175250322989,-0.671576741,1.1816488776597915,0.3318271512476523,1,3,PG,ATL,24,73,38,35,2540.7,1914,597,1390,42.9,154,460,33.5,566,639,88.6,56,161,217,741,300,80,9,104,3253,40,0,100
Trae Young,84.80032575285477,-0.341476381,0.08575032205750163,0.47668017086334513,-0.721970876,1.1451726656217327,0.26577594438212987,1,4,PG,ATL,24,73,38,35,2540.7,1914,597,1390,42.9,154,460,33.5,566,639,88.6,56,161,217,741,300,80,9,104,3253,40,0,100
Trae Young,76.28045838957772,-0.409619461,0.04776543452988202,0.47817494896064294,-0.733623983,1.1991334566647727,0.4193576819812024,1,5,PG,ATL,24,73,38,35,2540.7,1914,597,1390,42.9,154,460,33.5,566,639,88.6,56,161,217,741,300,80,9,104,3253,40,0,100
Trae Young,79.73961640262873,-0.306488452,0.05446397424032595,0.38845780376173417,-0.761826277,1.163787012614433,0.29571806780639176,1,6,PG,ATL,24,73,38,35,2540.7,1914,597,1390,42.9,154,460,33.5,566,639,88.6,56,161,217,741,300,80,9,104,3253,40,0,100
Trae Young,76.77010484276747,-0.422259493,0.04412717422012015,0.44215575360654513,-0.728733256,1.202853972209615,0.3406834541709714,1,7,PG,ATL,24,73,38,35,2540.7,1914,597,1390,42.9,154,460,33.5,566,639,88.6,56,161,217,741,300,80,9,104,3253,40,0,100
Trae Young,81.90394828629366,-0.432137572,0.17988207978180853,0.4755800778981816,-0.753648194,1.3047157248213554,0.42417448010636266,1,8,PG,ATL,24,73,38,35,2540.7,1914,597,1390,42.9,154,460,33.5,566,639,88.6,56,161,217,741,300,80,9,104,3253,40,0,100
Trae Young,75.61077959854863,-0.38462447,0.18124025595861226,0.4996519380767317,-0.733095796,1.171869864667342,0.3140944205582764,1,9,PG,ATL,24,73,38,35,2540.7,1914,597,1390,42.9,154,460,33.5,566,639,88.6,56,161,217,741,300,80,9,104,3253,40,0,100
Trae Young,79.84522985191022,-0.316349046,0.09378272791395448,0.4425069432266296,-0.620505812,1.1373366405781196,0.29048738886880415,1,10,PG,ATL,24,73,38,35,2540.7,1914,597,1390,42.9,154,460,33.5,566,639,88.6,56,161,217,741,300,80,9,104,3253,40,0,100
